name,address,subtitle,outputaddress,gcj02_lng,gcj02_lat,wgs84_lng,wgs84_lat
滨江名人苑,上海市黄浦区中华路88弄1-6号,总签到864人  上海市  住宅,上海市黄浦区中华路88弄1-6号滨江名人苑(西南1门),121.498478,31.223411,121.49404185256758,31.22542853206744
汤连得温泉馆(长清店),长清路1200弄1-32号1层108D室,总签到742人  上海市  休闲娱乐,上海市浦东新区长清路1200弄1-32号1层汤连得温泉馆(长清店),121.491231,31.149367,121.48677510571812,31.151399769380845
华谊兄弟电影中心,大渡河路196号长风大悦城L5层L508,总签到5965人  上海市  电影院,上海市普陀区大渡河路196号长风大悦城l5层L508(118广场金沙江路店)华谊兄弟电影中心,121.395128,31.222676,121.3904784670265,31.224515902674572
上海浦东丽思卡尔顿酒店,陆家嘴世纪大道8号上海国金中心,月签到67人  上海市  五星级宾馆,上海市浦东新区陆家嘴陆家嘴东路8号上海国金中心上海浦东丽思卡尔顿酒店,121.501231,31.236589,121.49680368469929,31.238608715905155
东林寺景区,朱泾镇东林街150号,总签到1734人  上海市  寺庙道观教堂,上海市金山区朱泾镇东林街150号东林寺,121.165811,30.894367,121.16130330760011,30.896471964676863
浦发大厦,浦东南路588号(东昌路地铁站1号口步行290米),总签到1402人  上海市  楼宇,上海市浦东新区浦东南路588号东昌路浦发大厦,121.511731,31.2352,121.50734157604982,31.237251705407218
江湾体育场,淞沪路234号(江湾体育场地铁站13号口步行380米),总签到2209人  上海市  综合体育馆,上海市杨浦区淞沪路234号江湾体育场,121.516551,31.306622,121.51217256850548,31.308657599987075
未名园,梅陇镇莲花南路588弄,总签到831人  上海市  住宅,上海市闵行区梅陇镇莲花南路588弄,121.40645,31.120475,121.40180863189279,31.122366194993372
上海东锦江希尔顿逸林酒店辅楼,杨高南路889号,总签到5933人  上海市  楼宇,上海市浦东新区杨高南路889号上海东锦江希尔顿逸林酒店辅楼(暂停营业),121.53427,31.211004,121.52995849817596,31.21312956563481
静安寺,南京西路1686号(静安寺地铁站1号口步行60米),月签到361人  上海市  寺庙道观教堂,上海市静安区南京西路1686号静安寺,121.44532,31.223505,121.44071835365989,31.22538423210125
上海建工浦江皇冠假日酒店-书韵,陈行公路3701号1楼,总签到1069人  上海市  图书馆,上海市闵行区陈行公路3701号上海建工浦江皇冠假日酒店,121.489782,31.089552,121.48532603313411,31.09161305729405
浪琴水岸花园,文诚路2159弄,总签到342人  上海市  住宅,上海市松江区文诚路2159弄浪琴水岸花园(北门),121.182348,31.026664,121.17786263774663,31.028721865625993
上海滩浦东香格里拉店,浦东富成路33号香格里拉酒店内大堂层,月签到54人  上海市  五星级宾馆,上海市静安区静安香格里拉(东门)上海滩(上海商城南京西路店),121.451935,31.22731,121.44734872300035,31.22920058946301
裕华新村,富民路182弄1-32号,总签到327人  上海市  住宅,上海市静安区富民路182弄1-32号裕华新村(东北1门),121.451605,31.218179,121.44701868530053,31.22007317904716
南桥宝龙广场,航南公路5639号(环城东路地铁站出入口旁),月签到18人  上海市  商场,上海市奉贤区航南公路5639号环城东路南桥宝龙广场,121.462773,30.929895,121.45824181698893,30.93197495053138
上海乐高探索中心,上海市普陀区大渡河路196号长风大悦城二层,月签到11人  上海市  游乐场,上海市普陀区大渡河路196号长风大悦城上海乐高探索中心,121.395702,31.223035,121.3910522409909,31.22487456184592
上海思博职业技术学院,城南路1408号,月签到15人  上海市  高校,上海市浦东新区沪南公路1408号上海思博职业技术学院,121.78063,31.037586,121.77629976381492,31.03972051570858
上海震旦职业学院,市一路88号,总签到1882人  上海市  校园,上海市宝山区市一路88号上海震旦职业学院,121.355135,31.419136,121.3505172653467,31.420945473632813
上海迪士尼乐园,上海市浦东新区申迪西路753号,月签到270人  上海市  游乐场,上海市浦东新区申迪西路上海迪士尼乐园(北门),121.659942,31.148664,121.6556818930764,31.150837769804888
疯人院,上海疯子居所升级版,总签到1186人  上海市  未知分类,上海市青浦区上海,121.275648,31.188552,121.27120856057375,31.190582063202278
上海環球金融中心100F,世纪大道100号,  上海市  景点,上海市浦东新区世纪大道100号上海环球金融中心,121.50776,31.234293,121.50335644075243,31.236333337530034
九里亭小区,九杜路350弄1-408,总签到628人  上海市  住宅,上海市松江区九杜路350弄1-408号九里亭小区(西南门),121.311359,31.142144,121.30686103062101,31.144146628148043
通河四村,通河四村56~139号,总签到603人  上海市  住宅,上海市宝山区通河四村,121.445121,31.331135,121.44050956117816,31.332969129728752
桃园小区,城中路213弄,总签到693人  上海市  住宅,上海市嘉定区城中路213弄桃园小区(东南门),121.246452,31.387638,121.24201306296982,31.38960046726534
爱马仕(大上海时代广场店),淮海中路217号,总签到1140人  上海市  购物,上海市黄浦区淮海中路217号爱马仕(大上海时代广场店),121.476001,31.223628,121.4714860866218,31.225579735729227
上海新天地(马当路),马当路232号(一大会址·黄陂南路地铁站2号口步行280米),月签到171人  上海市  景点,上海市黄浦区马当路232号一大会址·黄陂南路地铁站2号口上海新天地(马当路),121.47495,31.219921,121.47043193372419,31.221871576210255
林顿大厦,恒丰北路100号,总签到365人  上海市  楼宇,上海市静安区恒丰北路100号林顿大厦,121.451402,31.255276,121.44681196594988,31.257152833031927
馨宁公寓,华发路368弄,总签到1044人  上海市  住宅,上海市徐汇区华发路馨宁公寓,121.447726,31.128049,121.44313809704454,31.129981175082225
Hakkasan,中山东一路18号外滩十八号5楼,总签到1648人  上海市  西餐厅,上海市黄浦区中山东一路18号外滩,121.492156,31.233462,121.48769624842686,31.235455922387988
云峰剧院,北京西路1700(静安寺地铁站1号口步行490米),月签到17人  上海市  剧场,上海市静安区北京西路1700号静安寺地铁站1号口云峰剧院,121.443016,31.226246,121.43840910765248,31.22811976372982
福竹小区,张杨路1000弄1-17号,总签到399人  上海市  住宅,上海市浦东新区张杨路1000弄1-17号福竹小区(东门),121.529491,31.23031,121.52516274329886,31.232414074639806
圣约翰大学旧址,万航渡路1575号,总签到375人  上海市  红色景区,上海市长宁区万航渡路1575号圣约翰大学旧址,121.418536,31.223861,121.41389231263163,31.225705027480412
保利西子湾,广富林路1188弄(上岛咖啡旁),总签到1982人  上海市  住宅,上海市松江区广富林路1188弄,121.23435,31.058727,121.2299354026234,31.06083544131565
塘桥公园,东方路1260号(近峨山路),总签到1544人  上海市  公园,上海市浦东新区东方路1260号峨山路塘桥公园,121.528235,31.217007,121.52390377832943,31.219113953204904
太平桥公园,自忠路170号(一大会址·新天地地铁站1号口步行490米),总签到4038人  上海市  公园,上海市黄浦区自忠路170号一大会址·新天地地铁站1号口太平桥公园,121.476886,31.219671,121.47237436917489,31.221627055263564
美林别墅,环林东路491/541弄1~2号,总签到879人  上海市  楼宇,上海市浦东新区环林东路491弄美林别墅(西北门),121.530152,31.148251,121.52583274916425,31.15039756558692
强生古北花园,银珠路15,总签到557人  上海市  住宅,上海市长宁区银珠路15号强生古北花园(东南2门),121.400461,31.194208,121.39581278041841,31.19606054304571
上海西藏大厦万怡酒店,虹桥路100号,总签到1279人  上海市  四星级宾馆,上海市徐汇区虹桥路100号上海西藏大厦万怡酒店,121.434579,31.192247,121.42995887573167,31.194123579891592
海富城市花园,秀浦路788弄1号~21号,总签到395人  上海市  住宅,上海市浦东新区秀浦路788弄1号,121.569525,31.12634,121.56530611089052,31.128577406530834
上钢一村,上南路1200弄(成山路地铁站4号口步行180米),总签到1380人  上海市  住宅,上海市浦东新区上南路1200弄成山路上钢一村(东北门),121.495563,31.172077,121.49112070205761,31.174110936621812
金领国际,浦东新区川沙路1666号,总签到1220人  上海市  楼宇,上海市浦东新区川沙路1666号金领国际(西南门),121.677046,31.253133,121.67274411270161,31.255223419069612
上海红塔豪华精选酒店,东方路889号,总签到438人  上海市  五星级宾馆,上海市浦东新区东方路889号上海红塔豪华精选酒店,121.528309,31.223872,121.5239774437162,31.225975917294956
上海音乐学院(零陵路校区),零陵路520号(东安路地铁站2号口步行260米),月签到16人  上海市  高校,nan,nan,nan,nan,nan
恒盛豪庭,恒高路128弄,总签到474人  上海市  住宅,上海市宝山区恒高路128弄,121.47051,31.323044,121.46596869680155,31.324939094103836
真如寺,真如镇兰溪路399号(铜川路口),月签到18人  上海市  寺庙道观教堂,上海市普陀区真如镇兰溪路399号真如寺,121.401359,31.249775,121.3967058839016,31.251601409667785
雅居乐国际广场,西藏中路525号,总签到2508人  上海市  商场,上海市黄浦区西藏中路525号雅居乐国际广场,121.473092,31.236161,121.46856646895918,31.23809896280517
上海新天地朗廷酒店,新天地马当路99号,月签到14人  上海市  五星级宾馆,上海市黄浦区新天地街道马当路99号上海新天地朗廷酒店,121.474439,31.221691,121.46991910386112,31.223639340337904
中冶锦城,曙建路78弄之1-73号(曙建路地铁站1号口步行440米),总签到567人  上海市  住宅,上海市闵行区中冶锦城1-2号曙建路地铁站1号口中冶锦城(西南门),121.417048,31.09259,121.41241447834922,31.094501027598685
上海波特曼丽思卡尔顿酒店,南京西路1376号上海商城,月签到17人  上海市  五星级宾馆,上海市静安区南京西路1376号上海商城上海波特曼丽思卡尔顿酒店,121.451635,31.227199,121.44704797975719,31.229089011186552
龙胜大楼,东园街182号,总签到356人  上海市  住宅,上海市金山区东园街182号龙胜大楼(西门),121.342939,30.724643,121.33840598856797,30.726822963765674
上海浦东喜来登由由公寓,浦建路38号(塘桥地铁站3号口步行60米),总签到7498人  上海市  五星级宾馆,上海市浦东新区浦建路38号塘桥上海浦东喜来登由由公寓,121.518203,31.208956,121.51383857717533,31.21103888322831
松云水苑,文翔路928,总签到1075人  上海市  住宅,上海市松江区文翔路928号松云水苑(南门),121.237726,31.042829,121.23331434073657,31.04494832762258
外滩中心,延安东路222号,月签到73人  上海市  楼宇,上海市黄浦区延安东路222号外滩中心,121.487222,31.232481,121.48274480436253,31.23446075706739
滴水湖馨苑,上海市浦东新区方竹路333弄,总签到1238人  上海市  住宅,上海市浦东新区方竹路333弄滴水湖,121.947145,30.894622,121.94303029064358,30.89696136813664
錦繡江南․陶然居,上海闵行区金汇南路60弄,总签到667人  上海市  住宅,上海市闵行区金汇南路60弄锦绣江南陶然居(南门),121.37899,31.171354,121.3743568623595,31.173229371517287
万达广场(颛桥店),都市路2700号,月签到31人  上海市  商场,上海市闵行区都市路2700号万达广场(颛桥店),121.406139,31.071117,121.40150184476643,31.0730356653409
南桥雅苑,环城南路１０００弄,总签到387人  上海市  住宅,上海市奉贤区环城南路南桥,121.461189,30.915586,121.45665445427316,30.917670563390846
上海瑞金洲际酒店,瑞金二路118号,月签到40人  上海市  五星级宾馆,上海市黄浦区瑞金二路118号上海瑞金洲际酒店,121.463932,31.213131,121.45937994694296,31.215055883716797
翠湖天地,济南路168弄1-15号,总签到686人  上海市  住宅,上海市黄浦区济南路168弄1-15号,121.47918,31.218276,121.47467619889399,31.22023915709544
三林新村,永泰路136弄,总签到619人  上海市  住宅,上海市浦东新区永泰路136弄三林新村(C区东门),121.506462,31.137174,121.5020619860751,31.139258917436425
大上海国际花园,七宝镇漕宝路1555号,总签到1142人  上海市  住宅,上海市闵行区七宝镇漕宝路1555号大上海国际花园(西门),121.375837,31.161097,121.37120844210051,31.162980805425526
瑞虹新城二期,临平路123号瑞虹(临平路地铁站3号口步行270米),总签到2676人  上海市  住宅,上海市虹口区临平路123号临平路地铁站3号口瑞虹新城二期(东北门),121.500643,31.261551,121.49621143636826,31.263557847744348
上海滩新天地店,太仓路181弄新天地北里15号,月签到13人  上海市  商场,上海市黄浦区太仓路新天地北里,121.474754,31.220855,121.47023520920501,31.22280459755745
